money,time,percentage_change,direction,streak,money_lag1,direction_lag1,streak_lag1,money_lag2,direction_lag2,streak_lag2,money_lag3,direction_lag3,streak_lag3,money_lag4,direction_lag4,streak_lag4,money_lag5,direction_lag5,streak_lag5,rolling_mean_5,rolling_std_5,rolling_min_5,rolling_max_5
15,2026-06-17 21:10:37,0.0,0,0.0,15.0,0.0,0.0,15.0,-1.0,-1.0,16.0,0.0,0.0,16.0,-1.0,-1.0,18.0,0.0,0.0,15.4,0.5477225575051687,15.0,16.0
17,2026-06-17 21:11:37,13.33,1,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-1.0,16.0,0.0,0.0,16.0,-1.0,-1.0,15.6,0.8944271909999176,15.0,17.0
19,2026-06-17 21:12:37,11.76,1,2.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-1.0,16.0,0.0,0.0,16.2,1.7888543819998328,15.0,19.0
18,2026-06-17 21:13:37,-5.26,-1,-1.0,19.0,1.0,2.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-1.0,16.8,1.7888543819998328,15.0,19.0
18,2026-06-17 21:14:37,0.0,0,0.0,18.0,-1.0,-1.0,19.0,1.0,2.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,17.4,1.5165750888103113,15.0,19.0
17,2026-06-17 21:15:37,-5.56,-1,-1.0,18.0,0.0,0.0,18.0,-1.0,-1.0,19.0,1.0,2.0,17.0,1.0,1.0,15.0,0.0,0.0,17.8,0.8366600265340786,17.0,19.0
16,2026-06-17 21:16:37,-5.88,-1,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,-1.0,-1.0,19.0,1.0,2.0,17.0,1.0,1.0,17.6,1.1401754250991405,16.0,19.0
15,2026-06-17 21:17:37,-6.25,-1,-3.0,16.0,-1.0,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,-1.0,-1.0,19.0,1.0,2.0,16.8,1.3038404810405322,15.0,18.0
15,2026-06-17 21:18:37,0.0,0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,-1.0,-1.0,16.2,1.3038404810405322,15.0,18.0
14,2026-06-17 21:19:37,-6.67,-1,-1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,15.4,1.1401754250991407,14.0,17.0
14,2026-06-17 21:20:37,0.0,0,0.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,17.0,-1.0,-1.0,14.8,0.8366600265340797,14.0,16.0
16,2026-06-17 21:21:37,14.29,1,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,14.8,0.8366600265340797,14.0,16.0
17,2026-06-17 21:22:37,6.25,1,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-3.0,15.2,1.3038404810405326,14.0,17.0
15,2026-06-17 21:23:37,-11.76,-1,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.2,1.3038404810405326,14.0,17.0
15,2026-06-17 21:24:37,0.0,0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,15.4,1.1401754250991414,14.0,17.0
16,2026-06-17 21:25:37,6.67,1,1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,14.0,0.0,0.0,15.8,0.83666002653408,15.0,17.0
17,2026-06-17 21:26:37,6.25,1,2.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,16.0,1.0000000000000038,15.0,17.0
15,2026-06-17 21:27:37,-11.76,-1,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,15.6,0.8944271909999201,15.0,17.0
15,2026-06-17 21:28:37,0.0,0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,15.6,0.8944271909999201,15.0,17.0
17,2026-06-17 21:29:37,13.33,1,1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,15.0,0.0,0.0,16.0,1.0000000000000038,15.0,17.0
18,2026-06-17 21:30:37,5.88,1,2.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,16.0,1.0,1.0,16.4,1.341640786499877,15.0,18.0
18,2026-06-17 21:31:37,0.0,0,0.0,18.0,1.0,2.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,16.6,1.5165750888103124,15.0,18.0
18,2026-06-17 21:32:37,0.0,0,0.0,18.0,0.0,0.0,18.0,1.0,2.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,17.2,1.3038404810405324,15.0,18.0
19,2026-06-17 21:33:37,5.56,1,1.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,1.0,2.0,17.0,1.0,1.0,15.0,0.0,0.0,18.0,0.7071067811865527,17.0,19.0
19,2026-06-17 21:34:37,0.0,0,0.0,19.0,1.0,1.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,1.0,2.0,17.0,1.0,1.0,18.4,0.5477225575051731,18.0,19.0
19,2026-06-17 21:35:37,0.0,0,0.0,19.0,0.0,0.0,19.0,1.0,1.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,1.0,2.0,18.6,0.5477225575051731,18.0,19.0
19,2026-06-17 21:36:37,0.0,0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,1.0,18.0,0.0,0.0,18.0,0.0,0.0,18.8,0.4472135954999661,18.0,19.0
19,2026-06-17 21:37:37,0.0,0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,1.0,18.0,0.0,0.0,19.0,0.0,19.0,19.0
19,2026-06-17 21:38:37,0.0,0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,1.0,19.0,0.0,19.0,19.0
17,2026-06-17 21:39:37,-10.53,-1,-1.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,18.6,0.8944271909999163,17.0,19.0
17,2026-06-17 21:40:37,0.0,0,0.0,17.0,-1.0,-1.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,18.2,1.0954451150103326,17.0,19.0
18,2026-06-17 21:41:37,5.88,1,1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,18.0,1.0000000000000002,17.0,19.0
17,2026-06-17 21:42:37,-5.56,-1,-1.0,18.0,1.0,1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,19.0,0.0,0.0,19.0,0.0,0.0,17.6,0.8944271909999163,17.0,19.0
17,2026-06-17 21:43:37,0.0,0,0.0,17.0,-1.0,-1.0,18.0,1.0,1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,19.0,0.0,0.0,17.2,0.44721359549995937,17.0,18.0
15,2026-06-17 21:44:37,-11.76,-1,-1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,18.0,1.0,1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,16.8,1.095445115010333,15.0,18.0
17,2026-06-17 21:45:37,13.33,1,1.0,15.0,-1.0,-1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,18.0,1.0,1.0,17.0,0.0,0.0,16.8,1.095445115010333,15.0,18.0
16,2026-06-17 21:46:37,-5.88,-1,-1.0,17.0,1.0,1.0,15.0,-1.0,-1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,18.0,1.0,1.0,16.4,0.8944271909999169,15.0,17.0
15,2026-06-17 21:47:37,-6.25,-1,-2.0,16.0,-1.0,-1.0,17.0,1.0,1.0,15.0,-1.0,-1.0,17.0,0.0,0.0,17.0,-1.0,-1.0,16.0,1.0000000000000007,15.0,17.0
13,2026-06-17 21:48:37,-13.33,-1,-3.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,1.0,1.0,15.0,-1.0,-1.0,17.0,0.0,0.0,15.2,1.4832396974191329,13.0,17.0
15,2026-06-17 21:49:37,15.38,1,1.0,13.0,-1.0,-3.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,1.0,1.0,15.0,-1.0,-1.0,15.2,1.4832396974191329,13.0,17.0
16,2026-06-17 21:50:37,6.67,1,2.0,15.0,1.0,1.0,13.0,-1.0,-3.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,17.0,1.0,1.0,15.0,1.2247448713915894,13.0,16.0
18,2026-06-17 21:51:37,12.5,1,3.0,16.0,1.0,2.0,15.0,1.0,1.0,13.0,-1.0,-3.0,15.0,-1.0,-2.0,16.0,-1.0,-1.0,15.4,1.8165902124584952,13.0,18.0
20,2026-06-17 21:52:37,11.11,1,4.0,18.0,1.0,3.0,16.0,1.0,2.0,15.0,1.0,1.0,13.0,-1.0,-3.0,15.0,-1.0,-2.0,16.4,2.7018512172212596,13.0,20.0
18,2026-06-17 21:53:37,-10.0,-1,-1.0,20.0,1.0,4.0,18.0,1.0,3.0,16.0,1.0,2.0,15.0,1.0,1.0,13.0,-1.0,-3.0,17.4,1.9493588689617938,15.0,20.0
16,2026-06-17 21:54:37,-11.11,-1,-2.0,18.0,-1.0,-1.0,20.0,1.0,4.0,18.0,1.0,3.0,16.0,1.0,2.0,15.0,1.0,1.0,17.6,1.673320053068153,16.0,20.0
15,2026-06-17 21:55:37,-6.25,-1,-3.0,16.0,-1.0,-2.0,18.0,-1.0,-1.0,20.0,1.0,4.0,18.0,1.0,3.0,16.0,1.0,2.0,17.4,1.9493588689617938,15.0,20.0
15,2026-06-17 21:56:37,0.0,0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,18.0,-1.0,-1.0,20.0,1.0,4.0,18.0,1.0,3.0,16.8,2.167948338867881,15.0,20.0
15,2026-06-17 21:57:37,0.0,0,0.0,15.0,0.0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,18.0,-1.0,-1.0,20.0,1.0,4.0,15.8,1.303840481040532,15.0,18.0
14,2026-06-17 21:58:37,-6.67,-1,-1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,18.0,-1.0,-1.0,15.0,0.7071067811865518,14.0,16.0
13,2026-06-17 21:59:37,-7.14,-1,-2.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-3.0,16.0,-1.0,-2.0,14.4,0.8944271909999193,13.0,15.0
15,2026-06-17 22:00:37,15.38,1,1.0,13.0,-1.0,-2.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-3.0,14.4,0.8944271909999193,13.0,15.0
16,2026-06-17 22:01:37,6.67,1,2.0,15.0,1.0,1.0,13.0,-1.0,-2.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,0.0,0.0,14.6,1.1401754250991407,13.0,16.0
17,2026-06-17 22:02:37,6.25,1,3.0,16.0,1.0,2.0,15.0,1.0,1.0,13.0,-1.0,-2.0,14.0,-1.0,-1.0,15.0,0.0,0.0,15.0,1.5811388300841915,13.0,17.0
18,2026-06-17 22:03:37,5.88,1,4.0,17.0,1.0,3.0,16.0,1.0,2.0,15.0,1.0,1.0,13.0,-1.0,-2.0,14.0,-1.0,-1.0,15.8,1.923538406167136,13.0,18.0
18,2026-06-17 22:04:37,0.0,0,0.0,18.0,1.0,4.0,17.0,1.0,3.0,16.0,1.0,2.0,15.0,1.0,1.0,13.0,-1.0,-2.0,16.8,1.3038404810405315,15.0,18.0
17,2026-06-17 22:05:37,-5.56,-1,-1.0,18.0,0.0,0.0,18.0,1.0,4.0,17.0,1.0,3.0,16.0,1.0,2.0,15.0,1.0,1.0,17.2,0.836660026534078,16.0,18.0
15,2026-06-17 22:06:37,-11.76,-1,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,1.0,4.0,17.0,1.0,3.0,16.0,1.0,2.0,17.0,1.224744871391591,15.0,18.0
15,2026-06-17 22:07:37,0.0,0,0.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,1.0,4.0,17.0,1.0,3.0,16.6,1.5165750888103118,15.0,18.0
15,2026-06-17 22:08:37,0.0,0,0.0,15.0,0.0,0.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,1.0,4.0,16.0,1.4142135623730971,15.0,18.0
17,2026-06-17 22:09:37,13.33,1,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,15.8,1.0954451150103348,15.0,17.0
17,2026-06-17 22:10:37,0.0,0,0.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,15.8,1.0954451150103348,15.0,17.0
17,2026-06-17 22:11:37,0.0,0,0.0,17.0,0.0,0.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,-1.0,-2.0,16.2,1.0954451150103348,15.0,17.0
19,2026-06-17 22:12:37,11.76,1,1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,17.0,1.4142135623730971,15.0,19.0
17,2026-06-17 22:13:37,-10.53,-1,-1.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,1.0,1.0,15.0,0.0,0.0,17.4,0.894427190999919,17.0,19.0
17,2026-06-17 22:14:37,0.0,0,0.0,17.0,-1.0,-1.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,1.0,1.0,17.4,0.894427190999919,17.0,19.0
17,2026-06-17 22:15:37,0.0,0,0.0,17.0,0.0,0.0,17.0,-1.0,-1.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.4,0.894427190999919,17.0,19.0
15,2026-06-17 22:16:37,-11.76,-1,-1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,-1.0,-1.0,19.0,1.0,1.0,17.0,0.0,0.0,17.0,1.4142135623730971,15.0,19.0
14,2026-06-17 22:17:37,-6.67,-1,-2.0,15.0,-1.0,-1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,-1.0,-1.0,19.0,1.0,1.0,16.0,1.4142135623730971,14.0,17.0
14,2026-06-17 22:18:37,0.0,0,0.0,14.0,-1.0,-2.0,15.0,-1.0,-1.0,17.0,0.0,0.0,17.0,0.0,0.0,17.0,-1.0,-1.0,15.4,1.516575088810312,14.0,17.0
14,2026-06-17 22:19:37,0.0,0,0.0,14.0,0.0,0.0,14.0,-1.0,-2.0,15.0,-1.0,-1.0,17.0,0.0,0.0,17.0,0.0,0.0,14.8,1.3038404810405322,14.0,17.0
15,2026-06-17 22:20:37,7.14,1,1.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,-1.0,-2.0,15.0,-1.0,-1.0,17.0,0.0,0.0,14.4,0.5477225575051723,14.0,15.0
16,2026-06-17 22:21:37,6.67,1,2.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,-1.0,-2.0,15.0,-1.0,-1.0,14.6,0.8944271909999199,14.0,16.0
16,2026-06-17 22:22:37,0.0,0,0.0,16.0,1.0,2.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,-1.0,-2.0,15.0,1.0000000000000036,14.0,16.0
14,2026-06-17 22:23:37,-12.5,-1,-1.0,16.0,0.0,0.0,16.0,1.0,2.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,0.0,0.0,15.0,1.0000000000000036,14.0,16.0
14,2026-06-17 22:24:37,0.0,0,0.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,1.0,2.0,15.0,1.0,1.0,14.0,0.0,0.0,15.0,1.0000000000000036,14.0,16.0
15,2026-06-17 22:25:37,7.14,1,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,1.0,2.0,15.0,1.0,1.0,15.0,1.0000000000000036,14.0,16.0
13,2026-06-17 22:26:37,-13.33,-1,-1.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,1.0,2.0,14.4,1.1401754250991412,13.0,16.0
13,2026-06-17 22:27:37,0.0,0,0.0,13.0,-1.0,-1.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,16.0,0.0,0.0,13.8,0.8366600265340801,13.0,15.0
11,2026-06-17 22:28:37,-15.38,-1,-1.0,13.0,0.0,0.0,13.0,-1.0,-1.0,15.0,1.0,1.0,14.0,0.0,0.0,14.0,-1.0,-1.0,13.2,1.483239697419135,11.0,15.0
11,2026-06-17 22:31:37,0.0,0,0.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,-1.0,-1.0,15.0,1.0,1.0,14.0,0.0,0.0,12.6,1.6733200530681531,11.0,15.0
12,2026-06-17 22:32:37,9.09,1,1.0,11.0,0.0,0.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,-1.0,-1.0,15.0,1.0,1.0,12.0,1.0000000000000033,11.0,13.0
13,2026-06-17 22:33:37,8.33,1,2.0,12.0,1.0,1.0,11.0,0.0,0.0,11.0,-1.0,-1.0,13.0,0.0,0.0,13.0,-1.0,-1.0,12.0,1.0000000000000033,11.0,13.0
12,2026-06-17 22:34:37,-7.69,-1,-1.0,13.0,1.0,2.0,12.0,1.0,1.0,11.0,0.0,0.0,11.0,-1.0,-1.0,13.0,0.0,0.0,11.8,0.8366600265340794,11.0,13.0
10,2026-06-17 22:35:37,-16.67,-1,-2.0,12.0,-1.0,-1.0,13.0,1.0,2.0,12.0,1.0,1.0,11.0,0.0,0.0,11.0,-1.0,-1.0,11.6,1.1401754250991407,10.0,13.0
12,2026-06-17 22:36:37,20.0,1,1.0,10.0,-1.0,-2.0,12.0,-1.0,-1.0,13.0,1.0,2.0,12.0,1.0,1.0,11.0,0.0,0.0,11.8,1.095445115010335,10.0,13.0
12,2026-06-17 22:37:37,0.0,0,0.0,12.0,1.0,1.0,10.0,-1.0,-2.0,12.0,-1.0,-1.0,13.0,1.0,2.0,12.0,1.0,1.0,11.8,1.095445115010335,10.0,13.0
11,2026-06-17 22:38:37,-8.33,-1,-1.0,12.0,0.0,0.0,12.0,1.0,1.0,10.0,-1.0,-2.0,12.0,-1.0,-1.0,13.0,1.0,2.0,11.4,0.8944271909999195,10.0,12.0
10,2026-06-17 22:39:37,-9.09,-1,-2.0,11.0,-1.0,-1.0,12.0,0.0,0.0,12.0,1.0,1.0,10.0,-1.0,-2.0,12.0,-1.0,-1.0,11.0,1.0000000000000033,10.0,12.0
10,2026-06-17 22:40:37,0.0,0,0.0,10.0,-1.0,-2.0,11.0,-1.0,-1.0,12.0,0.0,0.0,12.0,1.0,1.0,10.0,-1.0,-2.0,11.0,1.0000000000000033,10.0,12.0
10,2026-06-17 22:41:37,0.0,0,0.0,10.0,0.0,0.0,10.0,-1.0,-2.0,11.0,-1.0,-1.0,12.0,0.0,0.0,12.0,1.0,1.0,10.6,0.8944271909999195,10.0,12.0
12,2026-06-17 22:42:37,20.0,1,1.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,-1.0,-2.0,11.0,-1.0,-1.0,12.0,0.0,0.0,10.6,0.8944271909999195,10.0,12.0
14,2026-06-17 22:43:37,16.67,1,2.0,12.0,1.0,1.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,-1.0,-2.0,11.0,-1.0,-1.0,11.2,1.7888543819998337,10.0,14.0
12,2026-06-17 22:44:37,-14.29,-1,-1.0,14.0,1.0,2.0,12.0,1.0,1.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,-1.0,-2.0,11.6,1.6733200530681533,10.0,14.0
11,2026-06-17 22:45:37,-8.33,-1,-2.0,12.0,-1.0,-1.0,14.0,1.0,2.0,12.0,1.0,1.0,10.0,0.0,0.0,10.0,0.0,0.0,11.8,1.4832396974191353,10.0,14.0
11,2026-06-17 22:46:37,0.0,0,0.0,11.0,-1.0,-2.0,12.0,-1.0,-1.0,14.0,1.0,2.0,12.0,1.0,1.0,10.0,0.0,0.0,12.0,1.2247448713915923,11.0,14.0
10,2026-06-17 22:48:37,-9.09,-1,-1.0,11.0,0.0,0.0,11.0,-1.0,-2.0,12.0,-1.0,-1.0,14.0,1.0,2.0,12.0,1.0,1.0,11.6,1.5165750888103127,10.0,14.0
12,2026-06-17 22:49:37,20.0,1,1.0,10.0,-1.0,-1.0,11.0,0.0,0.0,11.0,-1.0,-2.0,12.0,-1.0,-1.0,14.0,1.0,2.0,11.2,0.8366600265340801,10.0,12.0
14,2026-06-17 22:50:37,16.67,1,2.0,12.0,1.0,1.0,10.0,-1.0,-1.0,11.0,0.0,0.0,11.0,-1.0,-2.0,12.0,-1.0,-1.0,11.6,1.5165750888103127,10.0,14.0
14,2026-06-17 22:51:37,0.0,0,0.0,14.0,1.0,2.0,12.0,1.0,1.0,10.0,-1.0,-1.0,11.0,0.0,0.0,11.0,-1.0,-2.0,12.2,1.788854381999834,10.0,14.0
16,2026-06-17 22:52:37,14.29,1,1.0,14.0,0.0,0.0,14.0,1.0,2.0,12.0,1.0,1.0,10.0,-1.0,-1.0,11.0,0.0,0.0,13.2,2.280350850198278,10.0,16.0
15,2026-06-17 22:53:37,-6.25,-1,-1.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,2.0,12.0,1.0,1.0,10.0,-1.0,-1.0,14.2,1.483239697419136,12.0,16.0
17,2026-06-17 22:54:37,13.33,1,1.0,15.0,-1.0,-1.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,2.0,12.0,1.0,1.0,15.2,1.303840481040534,14.0,17.0
16,2026-06-17 22:55:37,-5.88,-1,-1.0,17.0,1.0,1.0,15.0,-1.0,-1.0,16.0,1.0,1.0,14.0,0.0,0.0,14.0,1.0,2.0,15.6,1.140175425099143,14.0,17.0
18,2026-06-17 22:56:37,12.5,1,1.0,16.0,-1.0,-1.0,17.0,1.0,1.0,15.0,-1.0,-1.0,16.0,1.0,1.0,14.0,0.0,0.0,16.4,1.1401754250991432,15.0,18.0
18,2026-06-17 22:57:37,0.0,0,0.0,18.0,1.0,1.0,16.0,-1.0,-1.0,17.0,1.0,1.0,15.0,-1.0,-1.0,16.0,1.0,1.0,16.8,1.3038404810405344,15.0,18.0
18,2026-06-17 22:58:37,0.0,0,0.0,18.0,0.0,0.0,18.0,1.0,1.0,16.0,-1.0,-1.0,17.0,1.0,1.0,15.0,-1.0,-1.0,17.4,0.8944271909999225,16.0,18.0
18,2026-06-17 22:59:37,0.0,0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,1.0,1.0,16.0,-1.0,-1.0,17.0,1.0,1.0,17.6,0.8944271909999225,16.0,18.0
17,2026-06-17 23:00:37,-5.56,-1,-1.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,1.0,1.0,16.0,-1.0,-1.0,17.8,0.44721359549995815,17.0,18.0
15,2026-06-17 23:01:37,-11.76,-1,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,1.0,1.0,17.2,1.3038404810405297,15.0,18.0
14,2026-06-17 23:02:37,-6.67,-1,-3.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,16.4,1.8165902124584945,14.0,18.0
15,2026-06-17 23:03:37,7.14,1,1.0,14.0,-1.0,-3.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,18.0,0.0,0.0,15.8,1.6431676725154973,14.0,18.0
17,2026-06-17 23:04:37,13.33,1,2.0,15.0,1.0,1.0,14.0,-1.0,-3.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,18.0,0.0,0.0,15.6,1.3416407864998725,14.0,17.0
15,2026-06-17 23:05:37,-11.76,-1,-1.0,17.0,1.0,2.0,15.0,1.0,1.0,14.0,-1.0,-3.0,15.0,-1.0,-2.0,17.0,-1.0,-1.0,15.2,1.0954451150103295,14.0,17.0
15,2026-06-17 23:06:37,0.0,0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,15.0,1.0,1.0,14.0,-1.0,-3.0,15.0,-1.0,-2.0,15.2,1.0954451150103295,14.0,17.0
13,2026-06-17 23:07:37,-13.33,-1,-1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,15.0,1.0,1.0,14.0,-1.0,-3.0,15.0,1.4142135623730923,13.0,17.0
13,2026-06-17 23:08:37,0.0,0,0.0,13.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,15.0,1.0,1.0,14.6,1.673320053068148,13.0,17.0
15,2026-06-17 23:09:37,15.38,1,1.0,13.0,0.0,0.0,13.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,17.0,1.0,2.0,14.2,1.0954451150103264,13.0,15.0
15,2026-06-17 23:10:37,0.0,0,0.0,15.0,1.0,1.0,13.0,0.0,0.0,13.0,-1.0,-1.0,15.0,0.0,0.0,15.0,-1.0,-1.0,14.2,1.0954451150103264,13.0,15.0
15,2026-06-17 23:11:37,0.0,0,0.0,15.0,0.0,0.0,15.0,1.0,1.0,13.0,0.0,0.0,13.0,-1.0,-1.0,15.0,0.0,0.0,14.2,1.0954451150103264,13.0,15.0
15,2026-06-17 23:12:37,0.0,0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,1.0,13.0,0.0,0.0,13.0,-1.0,-1.0,14.6,0.8944271909999101,13.0,15.0
16,2026-06-17 23:13:37,6.67,1,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,1.0,13.0,0.0,0.0,15.2,0.44721359549995815,15.0,16.0
16,2026-06-17 23:14:37,0.0,0,0.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,1.0,15.4,0.5477225575051663,15.0,16.0
16,2026-06-17 23:15:37,0.0,0,0.0,16.0,0.0,0.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,15.6,0.5477225575051663,15.0,16.0
14,2026-06-17 23:16:37,-12.5,-1,-1.0,16.0,0.0,0.0,16.0,0.0,0.0,16.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,15.4,0.8944271909999161,14.0,16.0
14,2026-06-17 23:17:37,0.0,0,0.0,14.0,-1.0,-1.0,16.0,0.0,0.0,16.0,0.0,0.0,16.0,1.0,1.0,15.0,0.0,0.0,15.2,1.0954451150103324,14.0,16.0
